db_id,seq_features
DB00058,0.779887 -0.874111 -0.588701 0.836124 -0.639820 -0.902732 0.854062 0.816973 -0.629906 0.896703 0.702640 0.875674 0.897356 -0.741366 0.859657 0.829891 0.740619 -0.869191 0.879927 -0.869828 -0.826075 0.452511 0.843787 0.823928 0.818669 0.844111 0.601112 0.746602 0.884471 -0.763400 -0.875064 0.796901 0.810766 0.818933 0.670567 0.771850 -0.887637 0.613035 0.764302 0.857820 0.839359 0.756210 0.835506 0.846358 0.874201 0.811205 0.855163 0.846868 -0.725435 0.798436 0.681513 0.875792 0.883277 0.785756 0.761358 -0.790976 0.801342 0.798844 0.822263 -0.877751 0.776001 -0.893893 0.853978 0.801145
DB00059,0.917978 -0.408598 -0.259355 0.350981 -0.860484 -0.505129 0.665614 0.561223 -0.521473 0.530610 0.824301 0.513907 0.611041 -0.868859 0.515149 0.519367 0.643212 -0.912886 0.555428 -0.214387 -0.579975 0.212408 0.293967 0.546793 0.616492 0.616341 0.177376 0.764769 0.521188 -1.006720 -0.415201 0.632446 0.634824 0.710901 -0.145594 0.387995 -0.539673 0.577139 0.607111 0.640450 0.674572 0.048060 0.582729 0.650942 0.573529 0.485846 0.646331 0.634730 0.147981 0.485219 0.644946 0.556164 0.793214 0.615416 0.623212 -0.347813 0.747768 0.557819 0.676078 -0.176765 0.688097 -0.509724 0.600534 0.689403
DB00060,0.715538 -0.606184 -0.514874 0.704024 -0.486822 -0.684065 0.781232 0.635306 -0.469557 0.742515 0.624976 0.710202 0.752905 -0.652322 0.504788 0.713740 0.626470 -0.644369 0.682499 -0.618099 -0.789828 0.825597 0.293130 0.725588 0.715271 0.717494 0.633771 0.614771 0.651847 -0.532949 -0.672306 0.686347 0.701531 0.618244 0.837495 0.810919 -0.839979 0.783993 0.691664 0.713932 0.667486 0.339835 0.719384 0.735468 0.701539 0.636435 0.723091 0.698288 -0.804195 0.712894 0.715948 0.617931 0.713784 0.703455 0.701071 -0.558544 0.818475 0.703737 0.748788 -0.592965 0.653136 -0.738151 0.695474 0.764182
DB00061,0.823407 -0.889696 -0.706429 0.860581 -0.727612 -0.937232 0.921728 0.824855 -0.707547 0.919506 0.717789 0.910888 0.943020 -0.799790 0.872813 0.871028 0.749697 -0.870791 0.907234 -0.913401 -0.841372 0.720181 0.832235 0.887063 0.843497 0.858236 0.624544 0.764344 0.908278 -0.718317 -0.891623 0.827111 0.807339 0.808570 0.798161 0.846000 -0.918653 0.650165 0.785105 0.878831 0.851678 0.792421 0.885484 0.900091 0.895818 0.817726 0.873045 0.855198 -0.635985 0.796199 0.696207 0.872361 0.926367 0.777657 0.770139 -0.817445 0.836968 0.819417 0.843533 -0.924956 0.793846 -0.918364 0.870109 0.791750
DB00065,-1.942246 1.118934 0.151838 -1.098238 1.233201 1.002429 -2.005778 -1.240675 -0.451502 -1.337267 -2.188754 -1.251623 -1.623716 0.121687 -1.127869 -1.801297 -0.505503 0.652973 -0.937374 2.120060 0.209171 -1.546518 -1.157039 -1.422905 -1.169033 -1.175351 -2.488120 -0.380891 -1.891216 0.072409 1.497501 -1.888234 -1.320327 -0.933579 -2.697034 -2.457281 1.004339 -1.030022 -0.672935 -0.998640 -1.027209 -0.726522 -1.214777 -0.824454 -1.130972 -0.719607 -1.786528 -1.576342 1.766737 -0.627614 0.022915 -0.954510 -1.731677 -1.296242 0.017065 1.141669 -1.594216 -0.382347 -1.367494 2.258976 -1.077062 1.303541 -0.869464 -1.445159
DB00066,0.811290 -0.845870 -0.552929 0.854665 -0.695651 -0.872607 0.897625 0.810425 -0.630965 0.876610 0.789338 0.862919 0.906138 -0.790876 0.757683 0.840396 0.747010 -0.849292 0.874685 -0.823176 -0.804595 0.758352 0.678021 0.864487 0.816864 0.836490 0.620774 0.758894 0.860034 -0.687863 -0.824427 0.803972 0.774148 0.770162 0.792852 0.809591 -0.868094 0.667752 0.780663 0.855864 0.795629 0.630840 0.866792 0.850196 0.856160 0.795069 0.825625 0.835777 -0.660403 0.754908 0.704738 0.794164 0.835428 0.762469 0.758199 -0.824967 0.817959 0.771036 0.825969 -0.881340 0.787418 -0.915324 0.837057 0.777014
DB00067,0.824701 -0.898996 -0.703592 0.860583 -0.734225 -0.940694 0.923663 0.828431 -0.713317 0.924065 0.711410 0.918325 0.948968 -0.800507 0.881730 0.874048 0.750460 -0.870338 0.907709 -0.921243 -0.844975 0.711114 0.854756 0.890785 0.846082 0.861305 0.616974 0.765031 0.913617 -0.715694 -0.898730 0.828442 0.809146 0.811227 0.800229 0.847278 -0.925110 0.648015 0.786398 0.879271 0.855472 0.819186 0.888948 0.905544 0.898711 0.821019 0.877226 0.857111 -0.635255 0.797788 0.693569 0.885163 0.931408 0.777515 0.774793 -0.819924 0.837388 0.829270 0.844860 -0.932610 0.794093 -0.921975 0.873672 0.794166
DB00068,0.745264 0.153662 -0.136964 -0.274235 -0.258235 0.061169 0.206563 0.145782 -0.397645 0.176474 0.829624 0.123153 0.276890 -0.618148 0.385631 0.110253 0.395090 -0.426225 0.046086 0.317022 -0.342351 -0.400238 -0.341148 0.181774 0.373883 0.359941 0.574808 0.597751 0.206305 -1.068926 -0.006750 0.467480 0.468881 0.428940 -0.671076 0.000897 -0.247625 0.658756 0.314322 0.357437 0.523593 -0.780870 0.110609 0.318461 0.223391 -0.003740 0.455085 0.349899 -0.416140 0.204764 0.513217 0.301307 0.714974 0.425650 0.437319 0.259806 0.790664 0.360924 0.490860 0.450910 0.373446 -0.155011 0.321061 0.499882
DB00069,0.312934 0.539205 0.172947 -0.264357 -0.274969 0.272818 -0.287805 -0.043344 -0.640958 -0.024946 0.605834 -0.243507 -0.152988 -0.596125 0.372963 -0.179659 0.401335 -0.276532 -0.059800 0.601021 -0.147123 -1.302738 -0.729715 -0.285190 0.190929 0.255666 0.699215 0.388185 -0.143668 -0.789046 0.222034 0.179412 0.348274 0.416527 -1.358886 -0.497760 0.135234 0.417670 0.241095 0.212410 0.423543 -1.234327 -0.200508 -0.139621 0.006286 -0.041737 0.312702 0.358883 -0.436006 0.078522 0.479919 0.013673 0.444098 0.407384 0.384775 0.558291 0.551187 0.063207 0.289918 0.812552 0.220187 -0.005583 0.136601 0.470581
DB00070,0.861513 -0.809049 -0.654590 0.843222 -0.658342 -0.878704 0.908811 0.802136 -0.654955 0.860834 0.802785 0.847398 0.878045 -0.719725 0.757487 0.845757 0.739740 -0.844772 0.867130 -0.825183 -0.787944 0.809669 0.670618 0.859863 0.820850 0.822119 0.699936 0.773001 0.853934 -0.748013 -0.816858 0.814777 0.753476 0.766460 0.807960 0.829842 -0.828867 0.698043 0.767463 0.850150 0.810882 0.589994 0.865118 0.842276 0.852633 0.788322 0.817166 0.831153 -0.559144 0.768476 0.700605 0.749705 0.895080 0.768522 0.734899 -0.775670 0.837390 0.739864 0.826114 -0.817234 0.783685 -0.878347 0.825912 0.762768
DB00071,0.714092 -0.034292 0.303951 0.786625 -0.055085 -0.292928 0.588193 0.668228 0.234144 0.438676 0.985030 0.332866 0.234751 -0.369522 0.117347 0.587210 0.572345 -0.280261 0.544654 0.020417 -0.376873 1.223759 -0.782640 0.588575 0.606443 0.539868 1.013782 0.817268 0.210652 -0.432077 -0.286041 0.736742 0.484679 0.599229 0.599563 0.634990 -0.081860 0.817095 0.701588 0.554503 0.287053 -0.612156 0.699672 0.336044 0.471355 0.605305 0.470962 0.711598 0.433714 0.464687 0.731266 -0.078846 0.431109 0.711334 0.535080 -0.426821 0.693491 0.099000 0.665633 -0.063506 0.684725 -0.424154 0.396664 0.397387
DB00072,0.589200 0.212370 0.432291 0.272097 -0.283739 -0.165633 0.180189 0.385617 -0.109382 0.124567 0.672949 -0.070703 -0.129647 -0.317989 0.069454 0.173187 0.592696 -0.698889 0.316074 0.460754 -0.181272 0.094974 -0.589121 0.020727 0.371114 0.397316 0.338463 0.680718 -0.100599 -0.470105 0.058149 0.395166 0.452333 0.687433 -0.587763 -0.040975 0.122472 0.516159 0.535886 0.378957 0.209483 -1.061562 0.275553 0.103752 0.205426 0.395329 0.368052 0.531127 0.752106 0.337190 0.667608 -0.001616 0.403579 0.593115 0.484105 0.266984 0.479807 0.001982 0.444620 0.539259 0.600515 -0.139965 0.256106 0.607499
DB00073,0.180697 0.563314 0.231203 -0.361135 -0.368249 0.231101 -0.729734 0.022868 -0.657465 -0.263963 0.170080 -0.441139 -0.621998 -0.245204 -0.149161 -0.393348 0.563930 -0.491761 -0.222392 0.956835 0.228196 -2.344637 -0.672559 -0.665445 0.082755 0.171623 -0.001813 0.263643 -0.348466 -0.782548 0.415051 0.089168 0.315859 0.660663 -2.375833 -1.001119 0.571068 -0.347903 0.267579 0.114219 -0.038839 -1.190686 -0.375015 -0.467797 -0.139291 0.113580 0.174433 0.294778 0.284198 0.027648 0.474641 0.021175 0.153379 0.450080 0.449551 0.953123 0.016297 -0.046098 0.203698 0.945703 0.381365 0.162403 -0.005847 0.596957
DB00074,0.313260 -0.030701 0.153815 -0.093752 -0.522089 -0.184682 -0.270267 0.307545 -0.950639 0.089881 0.125553 -0.001946 -0.048521 -0.693429 0.240501 -0.054143 0.724043 -0.854660 0.106945 0.578880 -0.202590 -2.123247 0.439204 -0.223837 0.270609 0.402234 -0.653664 0.506136 -0.018346 -0.798506 -0.033647 0.183376 0.670540 0.851600 -2.044775 -0.609223 -0.178405 -0.210210 0.447365 0.332397 0.125456 0.076266 -0.023818 0.098014 0.224372 0.354847 0.430782 0.440587 0.756006 0.214881 0.582780 0.698046 0.322454 0.538721 0.668524 0.545789 0.034037 0.562503 0.350775 0.641751 0.566252 -0.411909 0.330080 0.881538
DB00075,0.509604 -0.093043 0.199937 -0.106113 -0.535098 -0.243035 -0.055479 0.356844 -0.705212 0.152686 0.287045 0.090348 0.070933 -0.682283 0.328073 0.044877 0.677089 -0.928399 0.136404 0.484601 -0.271781 -1.659568 0.419640 -0.063084 0.335042 0.428017 -0.505454 0.602338 0.091091 -0.919880 -0.083521 0.308824 0.669776 0.823454 -1.713615 -0.423481 -0.232425 -0.072755 0.447692 0.373936 0.217426 0.053670 0.081874 0.226374 0.270633 0.332808 0.477109 0.444160 0.725990 0.250902 0.573871 0.688488 0.465163 0.544839 0.640668 0.442365 0.209722 0.561921 0.421392 0.555576 0.579834 -0.390921 0.385956 0.808327
DB00078,0.495011 -0.165050 -0.100003 0.447759 -0.613926 -0.390859 0.261967 0.465724 -0.509232 0.395315 0.435888 0.279585 0.259967 -0.601738 0.531448 0.368426 0.599212 -0.645238 0.510705 -0.162705 -0.344155 -0.375838 0.214262 0.204689 0.449877 0.520345 0.348446 0.537633 0.279792 -0.542540 -0.318676 0.453722 0.535560 0.688633 -0.455937 0.130935 -0.267004 0.253772 0.562878 0.530574 0.418964 -0.198820 0.370995 0.287694 0.424588 0.496605 0.543595 0.610678 -0.051633 0.435903 0.563485 0.418763 0.548727 0.609944 0.567443 -0.199088 0.524695 0.327938 0.507433 -0.101848 0.576921 -0.481736 0.425954 0.663461
DB00080,-1.403338 1.086838 0.225067 -1.117277 -0.300463 0.953049 -1.060811 -1.619821 0.734054 -1.067924 -1.787780 -1.166263 -0.541439 1.740595 -0.996806 -0.915936 -1.908078 0.489796 -1.116529 -0.588198 1.703948 -0.972963 0.143169 -1.453904 -1.678719 -1.379497 -0.245260 -2.059546 -0.967204 1.474383 1.133831 -1.063453 -1.270818 -1.486618 -0.320922 -0.520602 0.684129 -2.154720 -1.617537 -1.357686 -1.895319 -1.097561 -1.355917 -1.334911 -1.324754 -1.577911 -0.661967 -1.324643 -1.112183 -1.918226 -1.886394 -1.131034 -0.957492 -1.545055 -1.418806 0.685870 -0.784671 -1.508820 -1.335301 -0.435872 -1.551010 0.786986 -1.461120 -0.704344
DB00081,-0.047372 0.287826 -0.255519 -0.060993 -0.666055 0.026997 -0.263946 -0.108049 -0.335035 -0.106142 -0.275177 -0.188428 -0.139841 0.068071 0.126055 -0.039305 -0.021861 -0.293619 -0.028111 -0.181200 0.264276 -0.998390 0.201381 -0.407756 -0.181041 -0.026783 0.086726 -0.321234 -0.095343 0.058045 0.158844 -0.005049 0.030765 0.182197 -0.839514 -0.155971 0.045528 -0.773390 -0.053176 -0.006158 -0.275606 -0.559075 -0.213685 -0.291915 -0.150217 -0.124221 0.170622 0.113800 -0.532653 -0.290647 -0.130829 -0.004293 -0.005664 0.116559 0.045257 0.097849 0.114232 -0.173400 -0.006605 -0.090498 0.014862 -0.193532 -0.121423 0.377549
DB00082,0.826857 -0.642016 -0.338864 0.760850 -0.348780 -0.749992 0.649865 0.732316 -0.424265 0.744931 0.949944 0.702917 0.680184 -0.566220 0.646375 0.756600 0.709233 -0.569289 0.650632 -0.541553 -0.662703 0.666745 0.343562 0.786927 0.744808 0.757827 0.800070 0.722045 0.688165 -0.640358 -0.637504 0.802317 0.684383 0.732663 0.643074 0.746145 -0.699155 0.653359 0.723367 0.741976 0.640549 0.500182 0.792448 0.641487 0.724590 0.670843 0.681977 0.728506 -0.230243 0.596569 0.722088 0.538826 0.711596 0.717697 0.708084 -0.773084 0.767555 0.657445 0.741066 -0.605458 0.717347 -0.704406 0.731568 0.597624
DB00083,-0.627189 -0.159911 0.449971 -0.825913 1.625001 0.596097 -0.033043 -0.397139 -0.106651 -0.537291 -0.714579 -0.373260 -0.241809 -0.028655 -0.074542 -0.073976 -0.526772 1.446592 -0.771181 0.471400 0.321420 -1.263324 -0.007484 -0.400118 -0.215619 -0.420032 -0.430000 -0.686542 -0.055852 1.636130 -0.017583 -0.312812 0.023629 -0.443880 0.752107 0.069900 0.312129 -0.248517 -0.455866 -0.519847 0.142917 0.623061 -0.769377 -0.640528 -0.609993 -0.829246 -0.609788 -0.410389 0.678248 -0.411930 -1.117067 -0.220197 -0.800624 -0.251595 -1.467163 1.645172 -0.290624 -0.461224 -0.519174 0.823468 -0.768582 0.078800 -0.326760 -1.372242
DB00086,0.279781 0.282427 0.563007 -0.140128 0.891910 0.060193 -0.826814 0.200465 0.011010 0.054018 0.758530 -0.086369 -0.487305 0.486349 0.028917 -0.230965 0.470338 -0.742750 -0.346656 0.430845 0.087251 -2.947226 -0.258731 -0.492673 0.235652 0.256008 0.918562 0.168261 0.235094 -1.355226 0.118173 0.356233 0.380118 0.625347 -1.484316 -0.719201 0.591187 -0.190599 0.019030 0.196001 0.044047 -0.542874 -0.319186 -0.485554 0.081510 0.257293 0.277243 0.344012 -2.691408 0.353619 0.188583 0.305167 0.174869 0.610494 0.489419 0.411912 0.197049 0.059626 0.353342 0.277151 0.238748 0.230341 0.169998 0.652769
DB00087,0.352982 0.432507 0.096087 -0.340669 -0.468138 0.156030 -0.517631 0.089933 -0.719503 -0.137488 0.407874 -0.347511 -0.351217 -0.524813 0.366589 -0.289804 0.614175 -0.597137 -0.017886 0.823496 0.127411 -2.293445 -0.346574 -0.491322 0.145912 0.255504 0.080582 0.485564 -0.226837 -0.788035 0.262143 0.150280 0.444982 0.725324 -2.478074 -0.907812 0.330620 -0.112340 0.316792 0.238052 0.250486 -1.108304 -0.276668 -0.239387 0.006294 0.147740 0.314974 0.391906 0.355134 -0.007512 0.484152 0.243385 0.313860 0.481925 0.472591 0.764351 0.237573 0.081245 0.256197 0.930768 0.411410 -0.013831 0.144864 0.616239
DB00091,-5.167998 5.127107 -0.651620 -4.095562 -0.306926 4.795439 -4.933033 -4.979270 1.187928 -4.720607 -4.019238 -5.126574 -4.948427 3.362148 -5.811474 -5.515916 -3.636336 3.658902 -3.518619 3.936777 4.934031 -1.146103 -5.133727 -4.452373 -5.222925 -4.794918 -5.004322 -3.822917 -5.352799 2.493642 5.336039 -5.580220 -5.719975 -4.650288 -4.333288 -5.355271 5.080415 -2.575687 -4.015941 -4.234831 -4.608346 -5.149339 -4.132818 -3.850963 -4.211202 -3.804872 -5.459914 -5.197554 3.750433 -4.193186 -2.890852 -4.976892 -4.294531 -5.190149 -3.395852 1.467037 -5.481994 -4.640807 -5.207877 4.129038 -3.796501 5.250185 -4.782850 -4.241544
DB00092,0.709421 -0.280282 -0.346443 0.193830 -1.028982 -0.437685 0.423033 0.475358 -0.984940 0.472346 0.611832 0.414383 0.522606 -0.982912 0.760957 0.360313 0.692046 -0.953672 0.463014 -0.109810 -0.491487 -0.707981 0.592734 0.339112 0.551802 0.608742 -0.068045 0.682361 0.469512 -0.992498 -0.360428 0.530425 0.658306 0.766699 -0.812614 0.047972 -0.484893 0.243956 0.553250 0.601259 0.689385 0.257673 0.397633 0.514215 0.518974 0.448614 0.660983 0.622101 0.283865 0.379821 0.604186 0.736364 0.800503 0.583375 0.676169 0.001604 0.543265 0.644554 0.597289 0.010920 0.626341 -0.629679 0.582091 0.741907
DB00093,0.823883 -0.890064 -0.693919 0.861578 -0.727056 -0.933200 0.918635 0.826884 -0.701544 0.917184 0.710943 0.913827 0.943263 -0.795951 0.861940 0.872840 0.749600 -0.864778 0.905733 -0.907052 -0.838847 0.717927 0.846358 0.886169 0.842332 0.856407 0.608619 0.764955 0.906626 -0.710596 -0.890117 0.825752 0.807972 0.809805 0.788657 0.846730 -0.915821 0.654673 0.784398 0.875390 0.847506 0.804682 0.887207 0.902539 0.894753 0.819151 0.872603 0.854250 -0.617810 0.799506 0.695241 0.878797 0.925852 0.778969 0.770571 -0.811458 0.837400 0.822170 0.843893 -0.922315 0.796239 -0.910409 0.865679 0.798358
DB00095,0.407215 -0.021161 0.184112 -0.066607 -0.630446 -0.208496 -0.145562 0.323453 -0.877558 0.142365 0.237398 0.047910 0.036060 -0.736684 0.366101 0.007042 0.709944 -0.900615 0.153755 0.497035 -0.243344 -1.900546 0.415559 -0.150843 0.310435 0.427350 -0.537202 0.549787 0.053910 -0.785810 -0.060913 0.248055 0.651022 0.823973 -1.843748 -0.503657 -0.230064 -0.137962 0.455650 0.369832 0.237999 0.046166 0.036894 0.150831 0.255553 0.355327 0.472905 0.463404 0.724491 0.218877 0.582183 0.691714 0.411387 0.544814 0.660024 0.491162 0.126128 0.544584 0.393533 0.577490 0.561976 -0.437442 0.366961 0.841982
DB00099,0.813309 -0.886073 -0.700437 0.861282 -0.741584 -0.934441 0.909252 0.823298 -0.712488 0.917036 0.706568 0.906624 0.938212 -0.805095 0.875678 0.866563 0.749404 -0.864604 0.905735 -0.910516 -0.836044 0.700569 0.842312 0.879661 0.840767 0.856715 0.624597 0.760567 0.902058 -0.710517 -0.890868 0.821387 0.804267 0.809222 0.776083 0.835987 -0.910731 0.647797 0.784471 0.876589 0.850512 0.793399 0.881035 0.895856 0.892554 0.819593 0.873807 0.854942 -0.622325 0.795616 0.696225 0.873579 0.922990 0.777107 0.769918 -0.811555 0.833862 0.816765 0.840063 -0.921158 0.794682 -0.912870 0.865911 0.793975
DB00100,0.741882 -0.819278 -0.525178 0.770000 -0.446347 -0.814012 0.729834 0.778067 -0.575756 0.842478 0.731054 0.816274 0.822068 -0.641514 0.818002 0.759112 0.731297 -0.865736 0.811090 -0.771291 -0.769843 0.175479 0.804551 0.746594 0.783227 0.806290 0.668131 0.733384 0.845697 -0.832300 -0.817478 0.771678 0.805226 0.811642 0.464822 0.663954 -0.796682 0.573769 0.712811 0.822041 0.793991 0.681005 0.758105 0.770837 0.831736 0.780764 0.825104 0.826339 -0.914669 0.769923 0.650400 0.856375 0.842340 0.794197 0.744962 -0.708022 0.771398 0.753882 0.794713 -0.790988 0.751454 -0.808665 0.820146 0.809622
DB00103,0.824389 -0.893569 -0.693156 0.861116 -0.733918 -0.939523 0.917945 0.827834 -0.705478 0.921385 0.716561 0.915725 0.945793 -0.800066 0.877635 0.873562 0.747745 -0.866457 0.906964 -0.914861 -0.840704 0.715715 0.854920 0.889001 0.843958 0.858202 0.618962 0.767583 0.910678 -0.714221 -0.896012 0.828432 0.808182 0.809972 0.788371 0.846956 -0.917690 0.655075 0.784151 0.876833 0.852882 0.811601 0.887090 0.904152 0.896604 0.819700 0.876371 0.856163 -0.614774 0.799626 0.691786 0.882655 0.927977 0.778289 0.769894 -0.817323 0.839732 0.823945 0.843527 -0.924879 0.794300 -0.914890 0.869016 0.794828
DB00104,0.595447 -0.109852 -0.030363 0.612480 -0.079145 -0.212845 0.485647 0.471009 -0.040106 0.346194 0.641657 0.328466 0.226086 -0.113527 -0.130846 0.433236 0.425737 -0.174818 0.535130 -0.072335 -0.348746 1.321605 -0.442169 0.461449 0.436396 0.380962 0.369795 0.653977 0.178710 -0.361023 -0.211043 0.507671 0.258277 0.388078 0.535142 0.533195 -0.148936 0.937402 0.520366 0.427987 0.357133 -0.377542 0.611155 0.455691 0.408870 0.436252 0.308369 0.443145 0.294022 0.474979 0.558706 0.068037 0.513604 0.413973 0.377561 -0.477727 0.502700 0.088497 0.493460 -0.121472 0.551398 -0.159333 0.253299 0.368566
DB00105,0.219846 0.242052 -0.128354 -0.285723 -0.401137 0.200074 -0.360288 0.028742 -0.900249 0.034888 0.269101 -0.089913 -0.011957 -0.840333 0.286917 -0.174839 0.509432 -0.415322 -0.072986 0.538918 -0.279724 -2.086556 -0.089779 -0.275068 0.196591 0.311015 -0.033702 0.294473 -0.046377 -0.834573 0.090504 0.084023 0.515249 0.510080 -1.849046 -0.621402 -0.108750 0.080625 0.262392 0.231207 0.395344 -0.455690 -0.205955 -0.016603 0.089804 0.027286 0.348207 0.328432 -0.479752 0.133089 0.516886 0.407291 0.360207 0.430996 0.551961 0.535067 0.337282 0.438918 0.297935 0.697322 0.286369 -0.156654 0.226677 0.686062
DB00107,0.679506 0.081752 0.820996 0.567165 1.010468 -0.067318 -0.079330 0.537044 1.359879 0.042861 0.770347 0.219065 -0.169724 0.663194 -0.653104 0.448053 0.294368 0.278893 0.185539 0.478385 -0.435673 1.168722 -0.859858 0.222135 0.319795 0.222011 0.063024 0.416213 -0.172705 0.058618 -0.103233 0.682563 0.294481 0.202298 -0.221261 0.448736 -0.011225 0.907016 0.478078 0.137338 0.179824 -0.577116 0.510067 0.219223 0.092265 0.338836 0.259364 0.299802 1.163959 0.537722 0.580461 -0.245997 0.182251 0.572111 0.134860 0.132475 0.391849 -0.015563 0.486869 0.593419 0.392437 0.355271 -0.042214 0.205920
DB00108,0.386400 -0.086683 0.257993 -0.056090 -0.483107 -0.238253 -0.134272 0.357866 -0.789145 0.154957 0.155408 0.054597 0.025257 -0.689386 0.337499 0.006304 0.709138 -0.934066 0.141423 0.469720 -0.269029 -1.943770 0.473969 -0.133002 0.316836 0.437221 -0.592621 0.559481 0.064414 -0.770903 -0.095057 0.237257 0.676017 0.843127 -1.842408 -0.518965 -0.259380 -0.193941 0.470003 0.367052 0.197975 0.124934 0.044097 0.161627 0.265807 0.370438 0.467905 0.462156 0.706490 0.253400 0.573537 0.707407 0.407498 0.548421 0.667376 0.466144 0.101259 0.577607 0.382370 0.537050 0.565844 -0.441512 0.383970 0.849137
DB00109,0.824341 -0.895135 -0.696127 0.861609 -0.734055 -0.939724 0.921301 0.828206 -0.706701 0.923068 0.714312 0.916902 0.947652 -0.797978 0.884743 0.874170 0.748865 -0.866959 0.907195 -0.917751 -0.841098 0.714968 0.859499 0.890062 0.844964 0.859548 0.619492 0.767879 0.911685 -0.711010 -0.897377 0.830075 0.809616 0.811187 0.792872 0.847608 -0.919073 0.651879 0.785304 0.877604 0.854437 0.814919 0.887491 0.904796 0.898168 0.819764 0.877253 0.856562 -0.619652 0.800453 0.692024 0.887402 0.931336 0.778932 0.771647 -0.815864 0.839560 0.826600 0.844068 -0.928429 0.795256 -0.916546 0.870848 0.794635
DB00110,0.589812 -0.687878 -0.074361 0.619371 -0.021322 -0.690487 0.440775 0.726185 -0.422146 0.602706 0.311344 0.600727 0.471481 -0.416605 0.398205 0.565593 0.754756 -0.773005 0.603444 -0.278775 -0.614294 -0.177066 0.736381 0.495942 0.630201 0.670981 0.163845 0.686008 0.508298 -0.525879 -0.603984 0.613713 0.822859 0.875303 -0.057484 0.413021 -0.655176 0.345870 0.707654 0.652885 0.320304 0.645446 0.590414 0.615697 0.657422 0.738464 0.679635 0.682634 -0.126173 0.709217 0.687179 0.840915 0.553900 0.763249 0.756273 -0.273130 0.472069 0.759065 0.665087 -0.372408 0.798938 -0.648289 0.652292 0.888872
